Data e Hora,Temperatura interna,Temperatura externa,Temperatura de referencia,Resistor(%),Venoinha(%)
2022 09 03 17:33:46,0,27.2063,0,0,0,
2022 09 03 17:33:48,0,27.2085,0,0,0,
2022 09 03 17:33:51,0,27.2111,0,0,0,
2022 09 03 17:33:55,0,27.2143,0,0,0,
2022 09 03 17:33:58,0,27.2159,0,0,0,
2022 09 03 17:34:01,0,27.2185,0,0,0,
2022 09 03 17:34:04,0,27.2197,0,0,0,
2022 09 03 17:34:07,70.8125,27.2178,50,0,100,
2022 09 03 17:34:10,70.75,27.2169,50,0,100,
2022 09 03 17:34:13,69.8125,27.2162,50,0,100,
2022 09 03 17:34:17,69.125,27.2175,50,0,100,
2022 09 03 17:34:20,68.375,27.2207,50,0,100,
2022 09 03 17:34:23,67.625,27.2274,50,0,100,
2022 09 03 17:34:26,66.75,27.2325,50,0,100,
2022 09 03 17:34:28,66,27.2386,50,0,100,
2022 09 03 17:34:31,65.1875,27.2453,50,0,100,
2022 09 03 17:34:34,64.375,27.2524,50,0,100,
2022 09 03 17:34:37,63.625,27.2604,50,0,100,
2022 09 03 17:34:40,62.8125,27.2693,50,0,100,
2022 09 03 17:34:44,61.375,27.2773,50,0,100,
2022 09 03 17:34:47,60.625,27.2866,50,0,100,
2022 09 03 17:34:50,60,27.2968,50,0,100,
2022 09 03 17:34:53,59.375,27.3048,50,0,100,
2022 09 03 17:34:55,58.75,27.3138,50,0,100,
2022 09 03 17:34:58,58.125,27.3198,50,0,100,
2022 09 03 17:35:01,57.5625,27.3262,50,0,100,
2022 09 03 17:35:04,57,27.3329,50,0,100,
2022 09 03 17:35:06,56.4375,27.3387,50,0,100,
2022 09 03 17:35:09,55.875,27.3454,50,0,100,
2022 09 03 17:35:12,55.3125,27.3493,50,0,100,
2022 09 03 17:35:15,54.875,27.3537,50,0,100,
2022 09 03 17:35:17,54.375,27.3566,50,0,100,
2022 09 03 17:35:20,53.9375,27.3608,50,0,100,
2022 09 03 17:35:23,53.5625,27.3662,50,0,100,
2022 09 03 17:35:26,53.125,27.3707,50,0,100,
2022 09 03 17:35:28,52.6875,27.3748,50,0,100,
2022 09 03 17:35:31,52.3125,27.3742,50,0,89,
2022 09 03 17:35:34,51.9375,27.3774,50,0,78,
2022 09 03 17:35:37,51.5625,27.3809,50,0,66,
2022 09 03 17:35:39,51.25,27.3847,50,0,57,
2022 09 03 17:35:42,51.0625,27.3889,50,0,51,
2022 09 03 17:35:45,50.8125,27.3931,50,0,44,
2022 09 03 17:35:49,50.5625,27.3985,50,13,0,
2022 09 03 17:35:52,50.5,27.4039,50,0,35,
2022 09 03 17:35:55,50.5625,27.41,50,0,36,
2022 09 03 17:35:58,50.5,27.4167,50,0,35,
2022 09 03 17:36:01,50.375,27.4218,50,0,31,
2022 09 03 17:36:04,50.25,27.4231,50,0,27,
2022 09 03 17:36:08,50.125,27.4244,50,1,0,
2022 09 03 17:36:11,50.125,27.4238,50,0,23,
2022 09 03 17:36:14,50.125,27.4228,50,0,23,
2022 09 03 17:36:17,50.0625,27.4228,50,0,100,
2022 09 03 17:36:20,49.9375,27.4231,50,0,100,
2022 09 03 17:36:23,49.6875,27.4241,50,0,100,
2022 09 03 17:36:25,49.25,27.4247,50,0,100,
2022 09 03 17:36:28,48.375,27.426,50,0,100,
2022 09 03 17:36:33,48,27.4266,50,0,100,
2022 09 03 17:36:36,47.5,27.4279,50,0,100,
2022 09 03 17:36:38,47.0625,27.4292,50,0,100,
2022 09 03 17:36:41,46.6875,27.4314,50,0,100,
2022 09 03 17:36:44,46.25,27.4343,50,0,100,
2022 09 03 17:36:46,45.8125,27.4372,50,0,100,
2022 09 03 17:36:49,45.4375,27.4401,50,0,100,
2022 09 03 17:36:52,45.0625,27.4439,50,0,100,
2022 09 03 17:36:54,44.6875,27.4474,50,0,100,
2022 09 03 17:36:57,44.25,27.4509,50,0,100,
2022 09 03 17:37:00,43.9375,27.4551,50,0,100,
2022 09 03 17:37:02,43.5625,27.4589,50,0,100,
2022 09 03 17:37:05,43.1875,27.4628,50,0,100,
2022 09 03 17:37:08,42.8125,27.4676,50,0,100,
2022 09 03 17:37:10,42.4375,27.4717,50,0,100,
2022 09 03 17:37:13,41.75,27.4759,50,0,100,
2022 09 03 17:37:16,41.375,27.4772,50,0,100,
2022 09 03 17:37:19,41,27.4781,50,0,100,
2022 09 03 17:37:22,40.6875,27.4794,50,0,100,
2022 09 03 17:37:25,40.375,27.4807,50,0,100,
2022 09 03 17:37:28,40.0625,27.4826,50,0,100,
2022 09 03 17:37:31,39.75,27.4845,50,0,100,
2022 09 03 17:37:34,39.4375,27.4864,50,0,100,
2022 09 03 17:37:36,39.125,27.488,50,0,100,
2022 09 03 17:37:39,38.8125,27.49,50,0,100,
2022 09 03 17:37:42,38.5625,27.4916,50,0,100,
2022 09 03 17:37:45,38.25,27.4932,50,0,100,
2022 09 03 17:37:47,37.9375,27.4948,50,0,100,
2022 09 03 17:37:50,37.6875,27.4976,50,0,100,
2022 09 03 17:37:53,37.4375,27.4999,50,0,100,
2022 09 03 17:37:55,37.1875,27.5018,50,0,100,
2022 09 03 17:37:58,36.9375,27.5047,50,0,100,
2022 09 03 17:38:01,36.6875,27.5053,50,0,100,
2022 09 03 17:38:04,36.5,27.5031,50,0,100,
2022 09 03 17:38:06,36.1875,27.5021,50,0,100,
2022 09 03 17:38:09,35.9375,27.5008,50,0,100,
2022 09 03 17:38:12,35.6875,27.5002,50,0,100,
2022 09 03 17:38:15,35.5,27.4995,50,0,100,
2022 09 03 17:38:17,35.25,27.4995,50,0,100,
2022 09 03 17:38:20,35.0625,27.4992,50,0,100,
2022 09 03 17:38:23,34.875,27.4989,50,0,100,
2022 09 03 17:38:25,34.625,27.4957,50,0,100,
2022 09 03 17:38:28,34.4375,27.4912,50,0,100,
2022 09 03 17:38:31,34.1875,27.4858,50,0,100,
2022 09 03 17:38:34,33.9375,27.4788,50,0,100,
2022 09 03 17:38:36,33.8125,27.4701,50,0,100,
2022 09 03 17:38:39,33.625,27.4634,50,0,100,
2022 09 03 17:38:42,33.375,27.4567,50,0,100,